index,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,age,employed_year,work_phone,phone,email,occyp_type,family_size,begin_year,credit
21305,0,0,1,0,126000.0,0,0,0,0,53.21369863013699,2.893150684931507,0,0,0,1,2,1.0,2
21307,1,0,1,0,112500.0,0,0,0,0,48.76164383561644,5.884931506849315,0,0,0,3,2,1.0,2
21308,0,0,1,0,247500.0,1,1,2,0,43.821917808219176,1.0986301369863014,0,0,0,2,2,1.8333333333333333,1
21309,1,1,1,0,315000.0,2,0,1,0,57.56712328767123,0.0,0,0,0,0,1,0.08333333333333333,1
21311,1,0,1,0,67500.0,0,0,0,0,53.75342465753425,6.016438356164383,0,0,0,2,2,4.0,2
21312,0,1,1,0,157500.0,0,0,0,3,36.1972602739726,2.1123287671232878,0,0,0,5,2,0.6666666666666666,1
21313,0,0,0,0,157500.0,0,0,1,0,28.068493150684933,6.257534246575342,0,0,0,1,1,0.25,1
21314,0,1,0,2,202500.0,0,1,0,0,32.153424657534245,1.9917808219178081,0,0,0,5,4,3.3333333333333335,2
21315,1,0,1,0,112500.0,0,0,3,0,53.92328767123288,5.764383561643836,1,0,0,11,1,0.75,2
21316,1,0,0,0,171000.0,2,1,0,0,56.90684931506849,0.0,0,1,0,0,2,2.9166666666666665,1
21318,0,1,1,0,360000.0,2,0,0,0,57.14794520547945,0.0,0,0,1,0,2,3.25,2
21319,1,1,1,2,126000.0,0,2,0,0,31.32054794520548,0.35342465753424657,0,1,0,2,4,2.75,2
21321,1,0,0,2,135000.0,0,0,3,0,36.8054794520548,3.4356164383561643,1,0,0,1,3,1.1666666666666667,2
21322,1,0,1,0,225000.0,2,0,1,0,62.94794520547945,0.0,0,0,0,0,1,0.08333333333333333,1
21324,0,0,1,0,49500.0,2,0,2,0,60.62739726027397,0.0,0,0,0,0,2,0.08333333333333333,1
21325,0,1,0,1,225000.0,0,0,0,0,51.18904109589041,6.638356164383562,0,0,1,5,3,4.583333333333333,1
21326,1,0,0,0,103500.0,2,0,0,0,66.7013698630137,0.0,0,0,0,0,2,2.0,2
21328,1,0,1,0,243000.0,1,0,0,1,46.57534246575342,9.347945205479451,0,0,0,1,2,2.4166666666666665,2
21330,1,1,1,0,315000.0,3,0,2,0,38.608219178082194,10.356164383561644,0,1,0,5,2,0.8333333333333334,0
21331,1,0,1,0,157500.0,0,0,0,0,54.25205479452055,12.416438356164383,0,0,0,1,2,1.75,2
21332,0,1,1,0,63000.0,2,0,0,0,65.75342465753425,0.0,0,0,0,0,2,0.0,1
21333,0,1,1,1,157500.0,0,0,0,0,43.50410958904109,6.235616438356164,0,0,0,1,3,4.75,1
21334,1,1,0,0,112500.0,0,0,1,0,28.43013698630137,8.284931506849315,0,0,0,8,1,0.0,1
21335,1,0,0,0,180000.0,0,0,2,0,27.994520547945207,4.767123287671233,0,1,0,10,2,2.4166666666666665,2
21336,1,1,1,0,157500.0,1,1,2,0,42.0,2.778082191780822,1,1,0,4,2,1.3333333333333333,2
21338,1,0,1,0,297000.0,1,0,1,3,42.51780821917808,8.860273972602739,0,0,0,1,1,2.4166666666666665,0
21340,0,1,0,2,157500.0,0,0,0,2,34.295890410958904,3.1095890410958904,0,0,0,11,4,0.9166666666666666,2
21341,1,1,1,1,157500.0,0,3,0,0,39.45205479452055,3.9315068493150687,0,0,0,3,3,1.3333333333333333,1
21342,1,0,1,0,315000.0,0,0,3,0,41.797260273972604,9.016438356164384,0,0,0,1,1,1.5833333333333333,2
21343,1,0,1,0,112500.0,3,1,0,0,37.02191780821918,17.517808219178082,0,1,0,2,2,4.666666666666667,0
21344,1,0,0,1,135000.0,0,1,0,1,28.117808219178084,1.5972602739726027,0,0,0,15,3,3.6666666666666665,1
21345,1,0,0,2,135000.0,3,2,0,1,31.882191780821916,6.260273972602739,1,1,0,2,4,2.9166666666666665,2
21346,1,0,1,0,135000.0,2,1,0,0,62.320547945205476,0.0,0,0,0,0,2,2.25,2
21347,1,1,1,0,157500.0,2,0,0,0,62.14794520547945,0.0,0,0,0,0,2,1.3333333333333333,2
21348,0,1,1,1,225000.0,1,0,0,0,47.443835616438356,0.7808219178082192,0,0,0,5,3,1.0833333333333333,2
21349,1,0,1,0,225000.0,1,0,0,0,33.76712328767123,0.5123287671232877,0,0,0,2,2,4.5,2
21350,0,1,1,1,324000.0,1,0,0,2,31.56986301369863,6.909589041095891,0,1,0,4,3,4.166666666666667,0
21351,1,0,1,0,135000.0,2,3,0,0,61.83287671232877,0.0,0,0,0,0,2,2.3333333333333335,2
21352,1,0,0,2,144000.0,0,0,0,0,46.57808219178082,13.70958904109589,0,0,0,8,4,2.3333333333333335,1
21353,1,0,1,0,292500.0,0,0,0,0,33.915068493150685,12.2,0,0,1,3,2,4.166666666666667,2
21355,1,0,1,0,157500.0,1,0,0,0,45.37534246575343,2.8575342465753426,0,0,0,10,2,4.416666666666667,2
21357,1,1,1,0,139500.0,0,2,0,0,39.964383561643835,19.446575342465753,1,0,0,8,2,3.75,2
21358,1,0,1,0,360000.0,3,1,0,0,44.33424657534247,8.665753424657535,0,1,0,4,2,4.916666666666667,0
21359,1,0,1,0,135000.0,2,0,4,0,66.64109589041095,0.0,0,0,0,0,1,4.416666666666667,2
21360,0,1,0,0,315000.0,1,0,2,0,38.38630136986301,2.6794520547945204,0,0,0,4,2,0.9166666666666666,1
21361,0,0,0,0,130500.0,0,0,1,1,32.52876712328767,9.6,0,0,0,1,1,3.6666666666666665,2
21362,1,1,1,0,270000.0,1,0,0,0,50.56986301369863,16.476712328767125,0,1,0,7,2,2.4166666666666665,2
21363,0,0,0,1,270000.0,0,0,0,0,27.24109589041096,1.5178082191780822,1,0,0,4,3,3.9166666666666665,2
21364,1,0,0,0,252000.0,2,0,2,0,57.80821917808219,0.0,0,0,0,0,2,3.0,2
21365,1,1,0,0,56250.0,2,0,0,0,65.13150684931507,0.0,0,1,0,0,2,1.0,2
21366,1,0,0,0,252000.0,2,0,4,0,62.36986301369863,0.0,0,0,0,0,1,2.25,2
21367,1,0,1,1,315000.0,3,0,2,0,30.7013698630137,6.887671232876713,0,0,1,2,3,1.5,2
21369,1,1,1,0,144000.0,0,0,0,0,36.863013698630134,5.619178082191781,0,0,0,2,2,0.25,1
21370,0,1,1,0,225000.0,0,0,0,0,55.19178082191781,2.8575342465753426,0,0,0,1,2,3.0833333333333335,0
21371,1,0,0,0,180000.0,3,0,4,0,49.81095890410959,0.9616438356164384,1,1,0,1,1,4.25,2
21372,0,1,1,2,157500.0,1,1,0,1,38.88219178082192,1.715068493150685,0,0,0,5,4,0.6666666666666666,2
21373,1,0,1,0,135000.0,0,0,0,0,42.726027397260275,8.72054794520548,0,1,0,1,2,4.916666666666667,2
21374,1,0,1,0,180000.0,0,1,1,0,48.035616438356165,10.345205479452055,0,0,0,8,1,2.5833333333333335,0
21376,1,0,1,0,157500.0,3,1,0,0,60.76438356164383,20.882191780821916,0,0,0,4,2,0.5833333333333334,2
21377,0,0,0,1,225000.0,0,1,0,0,37.66301369863014,17.186301369863013,0,0,0,2,3,3.5,2
21378,0,0,0,0,135000.0,0,0,3,0,38.679452054794524,8.695890410958905,0,0,0,1,1,2.25,2
21379,1,0,1,1,112500.0,0,1,1,0,41.92602739726028,3.0986301369863014,0,0,0,2,2,2.0833333333333335,2
21380,0,1,0,0,90000.0,0,0,1,0,53.087671232876716,0.2821917808219178,0,0,0,1,1,1.0,2
21381,1,0,1,0,121500.0,2,0,0,0,57.29041095890411,0.0,0,0,0,0,2,1.25,2
21382,1,0,1,0,67500.0,2,3,1,0,60.67123287671233,0.0,0,0,0,0,1,1.0,2
21383,1,1,1,0,180000.0,1,1,0,0,27.980821917808218,4.676712328767123,0,0,0,4,2,0.4166666666666667,0
21384,1,0,1,0,202500.0,0,0,1,0,48.775342465753425,27.613698630136987,0,1,0,2,1,0.25,1
21385,1,0,1,0,81000.0,0,0,2,0,49.03013698630137,13.687671232876712,0,1,1,1,2,0.5,2
21386,1,1,0,0,112500.0,0,0,0,2,47.59452054794521,2.6794520547945204,0,1,0,3,2,0.75,2
21387,0,0,0,2,247500.0,0,0,0,4,38.227397260273975,8.852054794520548,1,1,0,1,4,0.9166666666666666,1
21388,1,0,0,0,49500.0,0,0,0,0,31.846575342465755,2.6,1,1,0,3,2,0.5,2
21389,1,0,1,1,135000.0,1,0,4,2,46.90684931506849,26.715068493150685,0,0,0,2,2,1.25,2
21390,1,0,1,1,99000.0,0,2,0,0,33.945205479452056,5.265753424657534,1,1,0,3,3,1.3333333333333333,2
21391,0,0,0,0,450000.0,1,2,0,0,39.63013698630137,11.356164383561644,1,1,0,4,2,4.416666666666667,2
21392,1,0,1,1,112500.0,3,0,0,0,40.78630136986301,7.120547945205479,0,0,0,4,3,1.1666666666666667,1
21393,0,0,1,1,270000.0,1,0,3,0,37.18904109589041,6.013698630136986,0,1,0,3,2,4.0,2
21394,0,1,0,0,225000.0,0,0,0,0,54.71780821917808,18.10958904109589,0,0,0,1,2,4.25,2
21395,1,0,1,0,387000.0,1,0,0,0,55.01917808219178,13.64109589041096,0,0,0,3,2,3.5,2
21396,1,1,1,0,180000.0,0,0,0,0,32.18904109589041,2.717808219178082,0,0,0,8,2,0.5833333333333334,2
21397,1,0,1,0,202500.0,0,0,3,0,51.88767123287671,33.367123287671234,0,0,0,1,1,0.0,1
21398,0,1,1,0,126000.0,0,0,0,0,55.104109589041094,4.8054794520547945,1,0,0,1,2,3.9166666666666665,2
21399,1,0,1,0,180000.0,0,0,0,0,48.52876712328767,6.6876712328767125,0,0,0,9,2,0.4166666666666667,2
21400,1,0,0,0,56250.0,2,0,0,4,59.95068493150685,0.0,0,0,0,0,2,1.4166666666666667,2
21401,1,0,1,0,225000.0,3,0,1,0,48.06301369863014,1.2986301369863014,0,0,0,11,1,1.4166666666666667,1
21402,0,1,1,2,180000.0,0,0,0,0,27.29041095890411,2.6794520547945204,0,0,0,4,4,2.4166666666666665,0
21404,0,0,1,2,225000.0,0,0,0,0,45.967123287671235,0.9095890410958904,0,0,0,2,4,3.6666666666666665,2
21405,1,0,1,0,135000.0,2,0,0,0,63.07123287671233,0.0,0,0,0,0,2,3.0,1
21406,1,1,1,1,270000.0,1,4,0,0,33.3013698630137,2.682191780821918,0,0,0,3,3,3.25,1
21407,0,0,0,2,157500.0,1,0,0,0,41.07945205479452,2.536986301369863,1,0,0,4,4,0.3333333333333333,2
21408,0,1,0,0,225000.0,1,0,0,0,37.391780821917806,11.416438356164383,0,0,0,5,2,4.5,2
21409,0,1,1,0,495000.0,0,0,1,3,39.33698630136986,14.72054794520548,0,0,0,9,1,0.3333333333333333,2
21410,1,0,0,1,90000.0,0,0,0,1,28.09041095890411,4.005479452054795,0,0,0,1,3,0.08333333333333333,1
21411,1,0,1,0,123750.0,0,0,0,0,45.71506849315068,1.641095890410959,0,0,0,11,2,3.0,2
21412,1,0,0,1,63000.0,0,0,1,2,46.07397260273972,12.652054794520549,0,0,0,11,2,3.4166666666666665,2
21413,1,0,0,0,180000.0,0,0,0,0,53.63013698630137,7.947945205479452,0,0,0,3,2,1.1666666666666667,1
21414,1,0,0,0,112500.0,3,0,1,1,29.254794520547946,4.1808219178082195,0,0,0,10,1,1.75,2
21415,0,1,0,1,292500.0,1,0,0,0,25.556164383561644,2.73972602739726,0,0,0,5,3,0.4166666666666667,2
21416,1,1,0,2,121500.0,1,0,0,0,30.2,7.265753424657534,1,0,0,1,4,1.5833333333333333,2
21417,1,0,1,1,99000.0,1,0,0,0,40.54246575342466,8.906849315068493,1,1,0,1,3,1.0,1
21418,1,0,1,0,225000.0,1,2,2,0,23.08219178082192,0.25753424657534246,0,1,0,3,2,0.6666666666666666,1
21419,1,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,0,0,1,6,2,3.1666666666666665,0
21420,1,0,1,0,99000.0,0,0,0,0,48.057534246575344,19.934246575342467,1,1,1,1,2,1.0833333333333333,2
21423,0,1,1,1,315000.0,0,1,3,0,44.29041095890411,6.934246575342466,0,0,0,4,2,1.6666666666666667,2
21424,1,0,0,0,202500.0,1,1,0,0,48.78630136986301,8.331506849315069,0,0,0,7,2,2.3333333333333335,2
21425,0,0,0,2,225000.0,0,1,2,0,45.93972602739726,8.46027397260274,1,0,0,1,4,3.25,2
21426,0,1,1,0,585000.0,1,0,0,1,45.62465753424657,4.50958904109589,0,0,0,5,2,3.3333333333333335,2
21427,1,0,1,0,150750.0,2,0,0,0,66.73972602739725,0.0,0,1,0,0,2,1.0,2
21428,1,0,0,1,67500.0,1,0,0,0,40.05205479452055,2.515068493150685,0,0,0,2,3,2.5,2
21429,0,1,0,0,225000.0,3,1,0,5,39.824657534246576,9.356164383561644,0,1,0,4,2,3.9166666666666665,0
21430,1,1,1,2,108000.0,0,0,0,0,39.11232876712329,5.219178082191781,0,0,0,1,4,3.3333333333333335,2
21431,1,0,0,0,202500.0,0,0,0,4,54.136986301369866,5.750684931506849,0,0,0,11,2,0.5,2
21432,1,1,0,0,180000.0,2,0,4,0,55.87671232876713,0.0,0,1,0,0,1,1.75,1
21433,1,1,1,0,247500.0,2,0,0,0,55.93150684931507,0.0,0,1,0,0,2,3.5,1
21435,1,1,1,2,337500.0,1,0,0,0,43.92602739726028,6.1808219178082195,0,0,0,12,4,4.75,2
21436,0,1,0,0,157500.0,0,2,0,1,24.997260273972604,2.6301369863013697,1,0,0,5,2,0.25,1
21437,0,0,1,0,126000.0,2,0,0,3,45.18082191780822,0.0,0,0,0,0,2,3.4166666666666665,1
21438,1,1,1,0,135000.0,2,0,0,0,62.465753424657535,0.0,0,0,0,0,2,3.75,2
21439,1,0,1,0,112500.0,2,0,0,0,56.61643835616438,0.0,0,0,0,0,2,0.3333333333333333,2
21440,0,1,1,1,225000.0,0,0,0,0,27.493150684931507,3.0356164383561643,1,1,1,3,3,2.0,1
21441,0,1,1,1,135000.0,1,0,0,0,29.334246575342465,7.024657534246575,0,1,0,1,3,1.5833333333333333,2
21442,1,0,1,0,157500.0,0,0,1,0,48.04931506849315,21.03013698630137,0,1,0,12,1,4.0,2
21443,0,1,1,0,157500.0,0,1,0,1,30.386301369863013,2.317808219178082,0,0,0,7,2,0.9166666666666666,1
21444,1,0,0,2,112500.0,0,0,0,0,29.36986301369863,0.3506849315068493,1,0,0,3,4,4.833333333333333,0
21445,0,0,1,1,202500.0,1,0,3,0,34.082191780821915,1.378082191780822,0,1,0,2,2,2.8333333333333335,2
21446,0,1,0,1,180000.0,3,0,0,0,40.43561643835616,2.7150684931506848,0,0,0,5,3,4.25,2
21447,1,1,0,1,247500.0,1,0,1,0,41.342465753424655,17.794520547945204,0,0,0,3,2,0.4166666666666667,2
21448,0,1,1,0,360000.0,0,0,0,0,37.48219178082192,3.2465753424657535,0,0,0,5,2,3.9166666666666665,1
21449,0,0,0,1,247500.0,0,1,1,0,37.85205479452055,5.123287671232877,0,0,0,1,2,4.583333333333333,2
21450,1,1,0,0,180000.0,1,0,0,0,31.2,3.6027397260273974,0,0,0,2,2,1.1666666666666667,1
21451,1,0,1,2,180000.0,0,0,0,0,36.605479452054794,18.043835616438358,1,0,0,2,4,1.25,2
21452,0,1,1,2,180000.0,0,1,0,0,36.09315068493151,6.786301369863014,0,0,0,4,4,3.25,1
21454,0,0,0,0,292500.0,0,0,0,0,42.93150684931507,2.767123287671233,1,0,0,6,2,0.5833333333333334,1
21456,1,0,0,2,121500.0,0,0,0,1,27.413698630136988,1.1315068493150684,0,0,0,8,4,0.75,2
21457,1,1,1,2,225000.0,0,0,4,0,29.813698630136987,11.304109589041095,1,1,0,4,3,0.25,1
21458,1,0,1,1,135000.0,1,0,0,0,42.553424657534244,22.61917808219178,0,0,0,2,3,2.0,0
21459,1,1,1,0,292500.0,1,0,1,0,36.676712328767124,5.454794520547945,0,0,0,16,1,1.6666666666666667,2
21462,1,0,1,0,135000.0,2,0,0,0,58.515068493150686,0.0,0,0,0,0,2,4.25,2
21463,1,0,1,2,112500.0,0,1,0,0,27.71232876712329,2.4246575342465753,0,0,0,2,4,0.5833333333333334,2
21464,1,0,1,0,225000.0,0,0,1,0,55.62191780821918,28.106849315068494,0,0,0,8,1,2.0,2
21465,0,1,0,2,157500.0,1,1,3,4,37.02465753424657,3.717808219178082,0,1,0,4,3,1.75,0
21466,1,0,1,1,180000.0,0,0,0,0,41.413698630136984,6.257534246575342,0,0,0,1,3,1.0,0
21468,0,1,0,1,225000.0,0,0,0,0,37.21643835616438,1.9287671232876713,0,1,0,1,3,0.5,2
21469,1,0,1,0,112500.0,0,0,0,0,56.38082191780822,8.306849315068494,1,1,0,1,2,3.3333333333333335,2
21470,0,1,0,0,108000.0,2,0,0,0,62.88493150684931,0.0,0,0,0,0,2,4.166666666666667,2
21471,1,0,1,0,292500.0,1,1,0,0,51.895890410958906,13.2986301369863,1,0,0,3,2,4.666666666666667,0
21472,1,1,0,0,247500.0,0,0,0,0,57.4027397260274,10.553424657534247,0,0,1,4,2,4.333333333333333,0
21473,0,1,0,0,135000.0,0,0,0,0,47.81369863013698,10.72054794520548,1,1,0,5,2,1.9166666666666667,0
21474,0,1,0,2,270000.0,1,1,0,0,34.42739726027397,9.271232876712329,0,1,0,2,4,1.9166666666666667,1
21475,1,0,0,0,247500.0,0,1,0,0,38.728767123287675,20.273972602739725,1,1,0,4,2,3.9166666666666665,1
21476,0,1,1,0,202500.0,0,0,0,0,47.293150684931504,4.4301369863013695,0,0,0,2,2,0.5833333333333334,1
21477,0,1,1,0,315000.0,0,2,0,0,29.19178082191781,3.956164383561644,0,0,0,4,2,1.5,2
21479,0,0,1,0,229500.0,0,0,1,0,45.153424657534245,3.5397260273972604,1,1,0,5,1,3.3333333333333335,2
21481,0,0,0,0,270000.0,0,0,1,0,41.679452054794524,3.6465753424657534,0,0,0,5,1,0.9166666666666666,0
21482,1,1,1,2,144000.0,0,0,0,0,32.0,10.610958904109589,1,1,0,1,4,3.0,2
21483,0,1,0,0,337500.0,3,1,0,1,28.126027397260273,4.526027397260274,1,1,0,4,2,2.8333333333333335,2
21484,1,0,0,1,76500.0,0,0,0,0,27.616438356164384,2.0136986301369864,1,0,0,3,3,0.25,1
21485,0,1,1,0,225000.0,0,0,0,0,29.893150684931506,1.4657534246575343,0,0,0,1,2,1.25,1
21486,0,1,0,0,112500.0,1,0,0,0,52.794520547945204,6.934246575342466,1,0,0,5,2,4.083333333333333,2
21487,1,0,0,0,76500.0,2,0,4,0,65.43835616438356,0.0,0,0,0,0,1,2.75,1
21488,1,0,1,0,135000.0,1,1,2,0,56.42739726027397,14.126027397260273,0,0,0,6,2,0.9166666666666666,2
21489,1,0,1,1,135000.0,0,0,0,0,40.95342465753425,13.372602739726027,0,0,0,1,3,3.1666666666666665,2
21490,1,0,1,0,126000.0,0,1,0,0,27.602739726027398,1.2602739726027397,0,1,1,2,2,3.75,2
21491,1,0,0,0,90000.0,0,0,0,2,52.38356164383562,7.032876712328767,0,1,0,1,2,2.5833333333333335,2
21493,1,0,0,0,112500.0,3,0,1,0,52.293150684931504,15.967123287671233,1,1,0,10,1,1.5833333333333333,2
21495,0,1,0,0,157500.0,0,0,3,0,46.723287671232875,1.9506849315068493,0,1,0,10,1,1.4166666666666667,2
21496,1,1,0,0,225000.0,0,1,0,0,41.967123287671235,15.04109589041096,0,0,0,7,2,0.8333333333333334,1
21497,1,0,1,2,144000.0,0,0,0,0,30.53972602739726,0.7178082191780822,0,0,0,11,4,0.0,1
21498,0,1,1,0,270000.0,0,0,1,0,26.89041095890411,3.673972602739726,0,0,0,1,1,1.3333333333333333,2
21499,1,0,0,0,112500.0,2,0,0,0,61.273972602739725,0.0,0,0,0,0,2,0.75,2
21500,1,0,1,2,292500.0,0,1,0,0,34.81643835616438,12.35068493150685,0,1,1,2,4,0.4166666666666667,2
21501,1,0,0,1,180000.0,1,0,0,0,38.69041095890411,2.180821917808219,0,0,0,1,3,1.5833333333333333,1
21502,1,1,1,2,144000.0,0,1,0,0,39.153424657534245,1.4575342465753425,0,0,1,7,4,2.0833333333333335,1
21503,1,0,1,1,63000.0,1,0,0,0,39.863013698630134,8.183561643835617,0,0,0,3,3,2.8333333333333335,2
21504,1,1,1,2,157500.0,0,0,0,0,41.153424657534245,18.846575342465755,0,0,0,6,4,1.25,2
21505,1,1,1,0,112500.0,0,1,0,0,31.104109589041094,6.345205479452055,0,0,1,7,2,0.5833333333333334,1
21506,1,0,1,0,225000.0,0,1,1,0,51.87397260273973,4.2164383561643834,0,0,1,7,1,3.1666666666666665,2
21507,1,0,0,0,225000.0,0,1,0,0,46.12876712328767,7.802739726027397,0,0,0,4,2,0.0,1
21508,1,0,1,0,135000.0,0,0,2,0,37.8,11.58904109589041,0,0,0,2,2,0.9166666666666666,2
21509,1,0,1,0,112500.0,0,0,0,0,40.0027397260274,21.643835616438356,0,1,0,1,2,1.1666666666666667,1
21513,1,1,1,1,202500.0,0,0,0,0,28.246575342465754,6.183561643835616,0,0,0,3,3,1.0833333333333333,2
21514,1,0,1,1,76500.0,2,0,0,0,56.00547945205479,0.0,0,1,0,0,3,4.0,2
21515,0,0,1,0,225000.0,0,0,0,0,53.09041095890411,1.084931506849315,0,0,0,5,2,0.3333333333333333,1
21516,0,1,0,0,135000.0,0,0,0,0,56.0986301369863,1.4383561643835616,0,0,0,5,2,1.1666666666666667,1
21517,0,0,1,2,270000.0,0,0,0,0,34.21369863013699,9.884931506849314,0,0,0,10,4,2.5833333333333335,2
21519,1,1,0,0,180000.0,0,0,0,0,52.92328767123288,31.621917808219177,0,0,0,8,2,4.583333333333333,2
21520,1,0,1,0,270000.0,0,1,1,0,45.66575342465753,1.0328767123287672,0,0,0,3,1,0.6666666666666666,0
21521,1,0,1,0,81000.0,0,0,3,0,53.94794520547945,2.9616438356164383,0,0,0,3,1,0.0,1
21522,0,1,1,1,135000.0,0,1,0,0,51.04383561643836,17.421917808219177,0,0,0,4,3,1.3333333333333333,2
21523,1,0,1,0,112500.0,2,0,0,0,58.416438356164385,0.0,0,0,0,0,2,1.25,2
21524,1,0,0,0,450000.0,0,1,0,0,30.361643835616437,9.208219178082192,0,0,0,3,2,2.1666666666666665,1
21525,0,1,0,0,225000.0,0,0,0,0,54.71780821917808,18.10958904109589,0,0,0,1,2,3.5,2
21526,1,0,1,0,180000.0,0,0,1,0,39.81917808219178,2.8876712328767122,0,1,0,6,1,4.666666666666667,2
21527,1,1,0,0,315000.0,0,0,0,0,53.26301369863014,11.134246575342466,0,0,0,4,2,2.4166666666666665,2
21528,0,1,1,0,265500.0,0,1,1,0,27.78904109589041,1.0602739726027397,0,0,1,2,1,2.9166666666666665,2
21529,1,0,1,3,180000.0,3,1,0,0,43.83561643835616,20.276712328767122,0,0,0,2,5,0.08333333333333333,1
21530,1,0,1,0,32400.0,3,0,0,0,52.602739726027394,15.443835616438356,0,0,0,4,2,2.1666666666666665,1
21531,1,0,1,1,157500.0,1,1,0,0,38.73150684931507,9.73150684931507,0,0,1,7,3,0.9166666666666666,2
21532,1,0,0,0,81000.0,2,0,0,0,55.57808219178082,0.0,0,1,0,0,2,1.0833333333333333,0
21533,1,0,0,0,270000.0,3,0,3,0,53.04931506849315,33.78630136986301,0,1,1,8,1,3.0833333333333335,2
21534,0,1,0,0,67500.0,0,0,0,0,61.38904109589041,5.956164383561644,0,0,0,1,2,1.1666666666666667,2
21535,0,1,1,0,450000.0,2,1,0,0,64.24931506849315,0.0,0,0,0,0,2,0.0,1
21536,0,0,1,1,315000.0,0,1,0,0,31.232876712328768,4.145205479452055,0,0,0,4,3,2.3333333333333335,2
21537,0,1,0,0,270000.0,0,2,0,0,30.60821917808219,9.6,0,0,0,1,2,1.8333333333333333,2
21538,0,0,0,1,247500.0,0,1,1,0,37.85205479452055,5.123287671232877,0,0,0,1,2,2.8333333333333335,2
21539,1,0,1,0,202500.0,1,1,1,0,36.12054794520548,15.693150684931506,0,0,1,7,1,1.9166666666666667,2
21541,1,1,1,0,157500.0,1,0,0,0,39.26027397260274,5.304109589041096,0,0,0,3,2,0.8333333333333334,2
21542,1,0,1,0,135000.0,3,0,0,0,56.27945205479452,25.813698630136987,0,1,0,2,2,3.0833333333333335,1
21543,1,1,1,0,180000.0,2,0,0,0,66.08493150684932,0.0,0,0,0,0,2,2.8333333333333335,1
21545,1,0,0,0,360000.0,1,0,0,0,50.9041095890411,4.931506849315069,0,0,0,4,2,1.1666666666666667,2
21546,1,0,1,0,157500.0,2,0,4,0,64.64657534246575,0.0,0,0,0,0,1,0.3333333333333333,1
21547,0,0,1,0,675000.0,1,1,0,0,48.64109589041096,3.0383561643835617,1,1,1,4,2,1.1666666666666667,2
21548,1,0,1,0,90000.0,0,0,0,0,47.62739726027397,12.112328767123287,0,0,0,6,2,0.75,0
21550,1,1,0,2,121500.0,1,0,0,0,30.2,7.265753424657534,1,0,0,1,4,2.25,2
21551,1,0,0,0,234000.0,3,1,2,0,60.18356164383562,14.287671232876713,0,0,1,2,2,4.333333333333333,2
21552,0,1,0,0,360000.0,1,1,0,0,39.367123287671234,12.693150684931506,0,1,0,4,2,2.9166666666666665,2
21553,1,0,0,0,99000.0,1,0,1,0,44.87123287671233,1.0136986301369864,1,0,0,2,1,0.9166666666666666,2
21555,1,1,1,0,270000.0,1,1,1,0,39.44931506849315,3.4684931506849317,0,0,1,3,1,3.5833333333333335,2
21556,0,1,1,0,405000.0,0,0,0,0,49.29041095890411,1.8712328767123287,0,0,0,3,2,2.75,2
21557,0,0,0,0,225000.0,0,0,4,2,53.16712328767123,0.947945205479452,0,0,0,10,1,0.6666666666666666,2
21559,1,0,1,1,135000.0,0,1,0,0,37.8986301369863,1.6904109589041096,0,0,0,7,3,0.9166666666666666,0
21560,0,1,1,1,157500.0,1,0,0,0,24.838356164383562,6.594520547945206,0,0,0,9,3,2.3333333333333335,2
21561,1,0,1,0,112500.0,2,0,1,0,64.10958904109589,0.0,0,1,1,0,1,0.5833333333333334,1
21563,0,1,1,1,193500.0,0,0,0,0,28.6,6.164383561643835,1,0,0,2,3,3.5,2
21564,0,1,1,1,324000.0,0,1,0,0,30.947945205479453,8.715068493150685,1,1,0,6,3,0.6666666666666666,1
21566,1,0,1,0,202500.0,1,0,1,0,23.12876712328767,1.1232876712328768,0,0,0,2,1,0.0,0
21567,1,0,0,0,90000.0,1,1,0,1,26.972602739726028,3.356164383561644,1,0,0,2,2,2.6666666666666665,2
21568,1,0,1,0,225000.0,0,0,0,1,44.136986301369866,1.0986301369863014,0,0,0,9,2,5.0,2
21569,1,0,0,0,135000.0,0,1,1,0,29.44931506849315,6.558904109589041,0,0,0,1,1,0.6666666666666666,2
21570,0,0,1,0,225000.0,0,0,1,0,45.1945205479452,0.9260273972602739,0,0,0,8,1,4.916666666666667,2
21571,1,0,1,0,54000.0,2,0,4,0,62.298630136986304,0.0,0,1,0,0,1,2.5833333333333335,2
21572,1,0,1,0,99000.0,0,0,0,0,53.73424657534247,22.334246575342465,1,0,0,1,2,1.3333333333333333,2
21573,1,0,1,2,144000.0,1,0,2,0,43.49041095890411,8.104109589041096,1,1,0,3,4,2.0,1
21575,1,0,1,3,135000.0,0,0,0,0,40.652054794520545,4.2164383561643834,0,0,0,1,5,3.9166666666666665,2
21577,1,0,0,0,270000.0,0,1,0,0,48.14520547945205,15.868493150684932,1,1,0,4,2,1.3333333333333333,2
21579,1,1,0,0,135000.0,0,0,2,1,30.416438356164385,1.1863013698630136,1,1,0,3,2,0.3333333333333333,1
21580,0,1,1,0,225000.0,0,0,0,0,30.756164383561643,6.126027397260274,0,0,0,5,2,3.25,0
21581,0,1,1,0,225000.0,3,0,0,0,37.583561643835615,10.12054794520548,1,1,0,6,2,3.0833333333333335,2
