index,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,work_phone,phone,email,occyp_type,family_size,begin_month,credit
22607,0,1,0,0,225000.0,1,0,1,0,-17473,-2631,1,0,0,0,4,1.0,-18.0,2.0
22608,1,0,1,0,135000.0,1,1,0,0,-13764,-3996,1,0,0,1,2,2.0,-7.0,2.0
22609,1,0,0,0,270000.0,0,1,1,0,-15611,-2958,1,0,0,0,1,1.0,-22.0,2.0
22610,1,0,1,1,252000.0,0,0,3,0,-18402,-7404,1,0,0,0,8,2.0,-45.0,2.0
22611,1,0,1,1,180000.0,1,0,3,0,-18520,-2101,1,0,1,1,2,2.0,-29.0,1.0
22612,0,1,0,1,405000.0,3,0,0,0,-14166,-2404,1,0,0,0,8,3.0,-46.0,2.0
22613,0,1,0,0,126000.0,0,0,0,0,-20116,-248,1,1,0,0,1,2.0,-45.0,1.0
22614,0,1,0,0,148500.0,3,0,0,0,-10325,-3026,1,1,0,0,0,2.0,-14.0,2.0
22615,1,0,1,0,40500.0,2,3,0,0,-23933,365243,1,0,0,0,0,2.0,-49.0,0.0
22616,1,0,1,0,247500.0,0,0,3,0,-19348,-3322,1,1,1,0,1,1.0,-50.0,2.0
22617,1,1,1,0,315000.0,1,0,0,0,-15653,-5500,1,0,0,1,2,2.0,-13.0,1.0
22618,1,1,0,0,112500.0,0,0,0,0,-14060,-7364,1,1,0,0,9,2.0,-2.0,1.0
22619,1,0,0,0,112500.0,2,0,2,0,-23272,365243,1,0,1,0,0,2.0,-40.0,2.0
22620,1,0,0,0,135000.0,2,0,4,2,-22827,365243,1,0,0,0,0,1.0,-17.0,2.0
22621,0,0,1,1,157500.0,0,0,0,4,-11318,-3330,1,0,0,0,4,3.0,-3.0,1.0
22622,0,0,0,0,180000.0,1,0,0,2,-14781,-2443,1,0,1,0,1,2.0,-39.0,2.0
22623,1,1,1,1,135000.0,0,0,0,1,-10532,-117,1,0,0,0,12,3.0,-23.0,2.0
22624,1,0,0,0,135000.0,1,0,0,0,-22339,-2988,1,1,0,0,11,2.0,-11.0,2.0
22625,1,1,1,1,180000.0,0,0,0,0,-13908,-2512,1,0,0,0,9,3.0,-8.0,2.0
22626,0,0,1,2,450000.0,1,1,0,0,-12238,-2187,1,1,1,0,4,4.0,-39.0,2.0
22627,0,1,1,2,337500.0,1,0,0,0,-14171,-735,1,0,1,0,5,4.0,-12.0,1.0
22628,1,0,1,0,157500.0,0,1,0,0,-17791,-5072,1,0,0,0,0,2.0,-15.0,2.0
22629,0,1,1,2,270000.0,0,0,0,0,-13360,-4086,1,0,0,0,1,4.0,-16.0,1.0
22630,1,1,1,0,405000.0,1,2,0,0,-18517,-3944,1,0,1,0,0,2.0,0.0,1.0
22631,1,1,0,1,180000.0,0,0,0,0,-11107,-130,1,0,0,0,3,3.0,-48.0,2.0
22632,0,0,1,0,157500.0,0,0,2,0,-9312,-1095,1,0,0,1,1,2.0,-8.0,0.0
22633,1,1,0,0,202500.0,0,0,0,0,-14909,-8083,1,0,1,0,8,2.0,-57.0,1.0
22634,1,0,1,0,112500.0,1,1,0,0,-17472,-1202,1,1,1,0,0,2.0,-32.0,1.0
22635,1,1,1,0,135000.0,0,0,0,0,-14926,-789,1,0,0,0,9,2.0,-25.0,2.0
22636,0,1,1,1,180000.0,1,0,1,0,-12323,-2898,1,0,0,0,5,2.0,-27.0,1.0
22637,1,1,1,0,270000.0,0,0,0,0,-19982,-1724,1,0,1,0,0,2.0,-32.0,2.0
22638,0,1,1,0,225000.0,0,2,0,0,-16462,-704,1,0,1,0,5,2.0,-20.0,2.0
22639,0,1,1,0,292500.0,0,0,0,0,-15351,-566,1,0,0,0,5,2.0,-51.0,2.0
22640,0,1,1,1,247500.0,0,0,0,0,-11320,-1591,1,0,0,1,5,3.0,-49.0,2.0
22641,1,1,1,0,180000.0,0,1,0,0,-16949,-2687,1,0,0,0,3,2.0,-47.0,2.0
22642,1,0,1,0,225000.0,0,0,0,0,-17715,-1256,1,0,0,0,3,2.0,-22.0,1.0
22643,1,1,1,0,157500.0,2,1,3,0,-23241,365243,1,0,0,0,0,1.0,-16.0,2.0
22644,1,1,1,0,270000.0,3,1,0,0,-21955,-12455,1,0,0,0,2,2.0,-37.0,2.0
22645,1,1,0,0,225000.0,0,1,0,0,-20264,-2531,1,1,1,0,7,2.0,-22.0,2.0
22646,0,1,1,0,234000.0,0,0,0,0,-15510,-3016,1,0,0,0,1,2.0,-37.0,1.0
22647,1,1,0,1,67500.0,3,1,0,0,-13876,-5370,1,1,0,0,6,3.0,-32.0,1.0
22648,1,0,1,0,157500.0,2,0,0,0,-20578,365243,1,0,1,0,0,2.0,-10.0,2.0
22649,1,1,1,0,360000.0,1,0,0,2,-16477,-2997,1,0,0,0,7,2.0,-54.0,1.0
22650,1,0,1,0,180000.0,0,0,1,0,-23007,-11589,1,1,1,0,11,1.0,-60.0,2.0
22651,1,0,1,0,94500.0,2,1,1,0,-22481,365243,1,0,0,0,0,1.0,-33.0,2.0
22652,0,0,1,0,90000.0,0,0,0,0,-18427,-1296,1,0,0,0,1,2.0,-6.0,0.0
22653,1,0,0,1,67500.0,0,0,0,0,-16581,-6959,1,0,0,0,1,3.0,-6.0,2.0
22654,0,0,1,0,202500.0,0,0,2,0,-10886,-742,1,0,0,0,5,2.0,-1.0,1.0
22655,1,0,1,0,135000.0,0,0,1,0,-22208,-229,1,0,1,0,0,1.0,-18.0,1.0
22656,0,0,1,1,135000.0,0,0,0,0,-12520,-5345,1,0,0,0,5,3.0,-60.0,2.0
22657,1,0,1,0,153000.0,0,1,1,0,-10762,-683,1,0,1,0,2,1.0,-11.0,2.0
22658,0,1,1,1,270000.0,0,0,0,0,-13207,-1401,1,0,0,0,13,3.0,-10.0,0.0
22659,1,0,1,1,166500.0,0,0,0,0,-20208,-8033,1,0,1,0,0,3.0,-14.0,2.0
22660,1,0,1,0,135000.0,1,0,2,0,-16891,-3332,1,1,1,0,5,2.0,-38.0,2.0
22661,1,1,0,1,90000.0,0,0,0,0,-15179,-991,1,0,0,0,1,3.0,-26.0,2.0
22662,0,1,1,0,382500.0,0,1,2,0,-10613,-705,1,0,0,0,1,2.0,-21.0,2.0
22663,1,0,1,0,81000.0,0,0,0,0,-16477,-3017,1,1,1,0,6,2.0,-6.0,2.0
22664,1,0,1,0,81000.0,3,1,4,0,-19439,-6712,1,0,0,0,6,1.0,-35.0,1.0
22665,1,0,0,0,90000.0,3,1,0,3,-15859,-1536,1,0,0,0,2,2.0,-31.0,2.0
22666,1,0,0,0,202500.0,0,0,0,0,-19032,-429,1,0,1,0,1,2.0,-55.0,2.0
22667,1,0,1,0,153000.0,2,1,0,0,-21899,365243,1,0,1,0,0,2.0,-16.0,0.0
22668,1,0,0,1,63000.0,0,0,1,2,-16817,-4618,1,0,0,0,11,2.0,-7.0,2.0
22669,1,0,0,0,225000.0,3,0,0,0,-15329,-8510,1,0,0,0,2,2.0,-56.0,2.0
22670,0,0,1,2,270000.0,0,0,0,0,-12488,-3608,1,0,0,0,10,4.0,-13.0,2.0
22671,0,0,1,1,202500.0,3,1,0,0,-10756,-2355,1,0,0,0,2,3.0,-6.0,1.0
22672,1,0,1,0,292500.0,2,0,0,0,-21076,365243,1,0,0,0,0,2.0,-28.0,2.0
22673,0,0,1,0,135000.0,0,0,0,0,-9460,-928,1,0,0,0,0,2.0,-47.0,2.0
22674,1,0,1,0,202500.0,0,0,0,0,-20295,-3700,1,0,0,0,1,2.0,-5.0,2.0
22675,1,1,1,0,360000.0,3,1,3,0,-19305,-1905,1,0,0,0,2,1.0,-58.0,0.0
22676,1,0,1,0,157500.0,0,0,0,0,-12488,-1621,1,0,1,0,14,2.0,-28.0,2.0
22677,1,0,0,0,265500.0,2,0,0,0,-20803,365243,1,0,0,0,0,2.0,-45.0,2.0
22678,1,0,1,0,225000.0,2,0,0,0,-19121,365243,1,0,0,0,0,2.0,-29.0,2.0
22679,0,0,0,1,270000.0,0,0,0,0,-9943,-554,1,1,0,0,4,3.0,-21.0,0.0
22680,1,0,1,0,126000.0,0,1,1,0,-19728,-2905,1,0,0,1,1,1.0,-52.0,2.0
22681,0,0,1,0,247500.0,0,0,0,0,-19284,-765,1,1,0,0,6,2.0,-21.0,1.0
22682,1,0,0,1,157500.0,0,0,0,0,-9517,-1810,1,1,1,0,1,3.0,-37.0,1.0
22683,0,1,0,0,180000.0,1,2,1,1,-9538,-195,1,0,0,0,1,1.0,-9.0,0.0
22684,1,0,1,0,180000.0,2,0,4,0,-23421,365243,1,0,0,0,0,1.0,-40.0,2.0
22685,1,0,1,1,135000.0,0,0,2,0,-16323,-5467,1,0,0,0,8,3.0,-23.0,1.0
22686,1,1,1,0,112500.0,0,0,0,0,-14784,-5817,1,0,0,0,10,2.0,-30.0,0.0
22687,1,0,1,0,121500.0,1,1,1,3,-11118,-3873,1,1,0,0,3,1.0,-10.0,2.0
22688,1,0,1,1,180000.0,1,0,3,0,-18520,-2101,1,0,1,1,2,2.0,-19.0,2.0
22689,1,1,1,0,103500.0,0,0,0,0,-10761,-126,1,0,1,0,1,2.0,-20.0,0.0
22690,1,0,1,1,180000.0,1,0,3,0,-18520,-2101,1,0,1,1,2,2.0,-60.0,2.0
22691,1,0,1,1,67500.0,1,1,0,0,-12450,-1466,1,0,0,0,1,3.0,-6.0,2.0
22692,1,0,0,0,67500.0,1,0,2,0,-9323,-1346,1,0,0,0,0,2.0,-33.0,2.0
22693,1,0,1,2,202500.0,0,1,0,0,-13797,-3259,1,0,1,0,6,4.0,-1.0,1.0
22694,0,1,1,0,270000.0,0,1,0,0,-10942,-412,1,0,0,0,5,2.0,-48.0,2.0
22695,1,0,1,0,45000.0,0,0,0,0,-19610,-1649,1,1,1,0,0,2.0,-11.0,2.0
22696,0,0,1,0,382500.0,2,0,4,0,-21673,365243,1,0,0,0,0,1.0,-22.0,2.0
22697,1,1,1,1,225000.0,0,1,0,0,-14148,-1591,1,1,1,0,6,3.0,-9.0,2.0
22698,0,0,0,0,315000.0,2,1,0,0,-15312,365243,1,0,0,0,0,2.0,-55.0,0.0
22699,0,1,0,0,135000.0,0,0,0,0,-10471,-1638,1,0,0,0,5,2.0,-59.0,1.0
22700,1,1,1,0,135000.0,2,0,0,0,-22118,365243,1,0,0,0,0,2.0,-32.0,2.0
22701,0,1,1,1,112500.0,0,2,0,1,-12907,-338,1,0,0,0,1,3.0,-1.0,1.0
22702,1,0,1,0,292500.0,2,0,1,0,-22576,365243,1,0,0,0,0,1.0,-9.0,2.0
22703,0,1,0,0,306000.0,0,1,0,0,-13053,-2866,1,1,0,0,7,2.0,-17.0,0.0
22704,0,1,0,0,121500.0,0,0,1,0,-10962,-3518,1,1,0,0,1,1.0,-49.0,2.0
22705,0,1,1,1,135000.0,0,0,0,0,-16258,-5064,1,0,0,0,1,3.0,-39.0,2.0
22706,0,0,1,0,157500.0,1,0,1,0,-14288,-878,1,0,0,0,1,1.0,-7.0,1.0
22707,1,0,1,1,112500.0,0,0,0,0,-10165,-2530,1,1,1,0,1,3.0,-19.0,1.0
22708,0,1,0,0,162000.0,0,0,0,0,-19340,-4089,1,1,0,1,10,2.0,-25.0,0.0
22709,1,0,1,0,99000.0,3,1,0,2,-23395,-151,1,0,1,0,2,2.0,-19.0,0.0
22710,1,0,1,2,202500.0,0,1,0,0,-13797,-3259,1,0,1,0,6,4.0,0.0,0.0
22711,1,1,1,1,135000.0,1,0,0,0,-11159,-856,1,0,0,0,3,3.0,-29.0,2.0
22712,1,0,1,0,135000.0,2,0,0,0,-20445,365243,1,0,0,0,0,2.0,-55.0,0.0
22713,1,1,1,0,450000.0,1,0,1,0,-16053,-1905,1,0,0,0,2,1.0,-8.0,2.0
22714,1,0,0,2,180000.0,0,0,0,0,-12161,-127,1,1,0,0,9,4.0,-47.0,0.0
22715,0,0,1,0,157500.0,0,0,0,0,-20831,-2423,1,0,0,0,5,2.0,-55.0,2.0
22716,0,1,0,0,99000.0,0,0,0,0,-21036,-1252,1,1,0,0,5,2.0,-11.0,2.0
22717,0,0,1,0,180000.0,0,3,2,0,-13024,-2191,1,0,0,0,4,2.0,-58.0,2.0
22718,0,1,1,2,225000.0,0,0,0,0,-10796,-2531,1,1,0,0,1,4.0,-52.0,2.0
22719,1,0,0,0,103500.0,2,0,1,0,-23439,365243,1,0,1,0,0,1.0,-6.0,2.0
22720,0,0,1,1,135000.0,0,0,0,0,-10553,-1022,1,0,0,0,5,3.0,-31.0,1.0
22721,1,0,1,0,63000.0,0,0,0,0,-17115,-229,1,0,1,0,2,2.0,-11.0,2.0
22722,0,1,1,0,173250.0,0,0,2,0,-16273,-2362,1,1,0,0,5,2.0,-33.0,2.0
22723,1,0,1,0,103500.0,0,0,0,0,-22466,-12870,1,1,1,0,4,2.0,-17.0,1.0
22724,0,0,0,0,90000.0,0,0,0,2,-13334,-2829,1,1,1,0,1,2.0,-15.0,2.0
22725,1,1,1,1,135000.0,0,0,3,0,-11810,-648,1,1,1,0,3,2.0,-10.0,1.0
22726,1,0,1,0,180000.0,0,0,0,0,-17445,-2493,1,0,0,0,17,2.0,-7.0,2.0
22727,0,0,1,0,360000.0,0,0,0,0,-19330,-777,1,0,0,0,5,2.0,-24.0,2.0
22728,0,1,1,0,220500.0,0,0,0,0,-11423,-441,1,1,0,0,5,2.0,-5.0,2.0
22729,1,0,1,1,315000.0,1,1,1,0,-13683,-2193,1,0,0,0,0,2.0,-38.0,1.0
22730,1,1,1,0,225000.0,0,1,0,0,-12322,-3717,1,0,0,0,2,2.0,-27.0,0.0
22731,1,0,0,0,157500.0,2,0,0,0,-21253,365243,1,0,1,0,0,2.0,-7.0,1.0
22732,1,0,1,1,180000.0,0,0,0,0,-15116,-2284,1,0,0,0,1,3.0,-29.0,2.0
22733,0,0,0,0,135000.0,0,0,0,0,-14876,-2087,1,0,0,0,0,2.0,-45.0,2.0
22734,1,0,1,0,139500.0,1,0,0,0,-20514,-5707,1,0,1,0,0,2.0,-16.0,2.0
22735,1,0,1,0,180000.0,3,0,0,0,-17253,-4267,1,0,0,0,0,2.0,-34.0,2.0
22736,0,1,1,0,126000.0,0,1,1,0,-14522,-863,1,1,0,0,4,1.0,-4.0,0.0
22737,1,0,1,2,270000.0,1,1,0,0,-15101,-3860,1,1,0,0,7,4.0,-56.0,0.0
22738,1,0,1,0,56700.0,2,0,0,0,-20696,365243,1,0,0,0,0,2.0,-17.0,2.0
22739,0,1,1,1,247500.0,3,0,0,0,-11992,-3579,1,0,0,0,4,3.0,-7.0,1.0
22740,1,0,1,1,108000.0,3,0,0,0,-14028,-3277,1,0,0,0,2,3.0,-19.0,0.0
22741,1,1,1,0,153000.0,2,0,0,0,-22178,365243,1,0,1,0,0,2.0,-51.0,2.0
22742,1,0,0,0,180000.0,2,1,0,0,-19038,365243,1,0,1,0,0,2.0,-13.0,2.0
22743,1,1,1,2,450000.0,1,1,0,0,-15137,-2734,1,0,1,0,0,4.0,-13.0,2.0
22744,1,1,1,1,135000.0,0,1,0,0,-10014,-2311,1,0,0,0,0,3.0,-11.0,0.0
22745,1,0,0,0,225000.0,1,0,2,0,-19488,-3119,1,1,0,0,3,2.0,-4.0,0.0
22746,0,1,0,0,247500.0,0,2,3,0,-10370,-1550,1,1,1,0,4,1.0,-12.0,2.0
22747,1,0,1,0,135000.0,2,0,1,0,-14841,365243,1,0,0,0,0,1.0,-46.0,2.0
22748,1,0,0,2,112500.0,3,0,0,0,-10150,-1162,1,1,1,0,2,4.0,-35.0,0.0
22749,0,1,1,0,225000.0,2,1,0,0,-24166,365243,1,0,0,0,0,2.0,-4.0,1.0
22750,1,0,1,0,202500.0,2,1,1,0,-21344,365243,1,0,1,1,0,1.0,-44.0,2.0
22751,1,0,0,0,144000.0,2,0,0,0,-20040,365243,1,0,0,0,0,2.0,-20.0,2.0
22752,1,0,0,1,135000.0,0,1,3,0,-13108,-2043,1,0,1,0,2,2.0,-45.0,2.0
22753,0,0,1,0,157500.0,0,0,1,0,-8396,-1509,1,1,1,0,2,1.0,-17.0,2.0
22754,0,1,1,0,405000.0,3,0,0,0,-17309,-3500,1,0,0,0,0,2.0,-22.0,0.0
22755,1,0,0,1,67500.0,0,0,0,0,-11256,-362,1,0,1,0,3,3.0,-5.0,2.0
22756,0,0,1,0,46948.5,2,0,1,0,-21167,365243,1,0,0,0,0,1.0,-14.0,1.0
22757,1,0,0,0,216000.0,2,0,0,0,-22867,365243,1,0,0,0,0,2.0,-45.0,1.0
22758,1,0,1,2,135000.0,0,0,0,0,-14347,-1738,1,0,0,0,8,4.0,-9.0,2.0
22759,1,0,0,0,135000.0,1,1,0,0,-12256,-4031,1,1,1,1,2,2.0,-11.0,2.0
22760,0,1,1,0,292500.0,0,0,0,3,-17011,-901,1,0,0,0,0,2.0,-13.0,1.0
22761,1,0,1,0,157500.0,0,0,1,0,-17538,-7676,1,0,1,0,12,1.0,-33.0,2.0
22762,0,1,1,0,180000.0,3,0,0,0,-9570,-2620,1,0,0,0,5,2.0,-20.0,2.0
22763,1,0,1,0,180000.0,0,0,0,0,-13856,-3010,1,0,0,0,1,2.0,-51.0,0.0
22764,0,1,1,3,202500.0,0,0,0,0,-13300,-3668,1,0,1,0,0,5.0,-7.0,1.0
22765,1,0,1,0,135000.0,2,1,0,0,-21523,365243,1,0,1,0,0,2.0,-6.0,2.0
22766,0,1,0,1,135000.0,0,0,0,0,-10583,-1184,1,1,0,0,1,3.0,-25.0,1.0
22767,1,0,1,0,157500.0,0,0,3,0,-18540,-1534,1,0,0,0,3,1.0,-59.0,1.0
22768,0,1,1,0,126000.0,0,0,3,0,-18512,-211,1,1,1,0,5,1.0,-24.0,2.0
22769,0,0,1,0,90000.0,0,0,1,0,-10569,-226,1,1,1,0,5,1.0,-15.0,1.0
22770,1,1,1,0,202500.0,1,0,0,0,-18463,-7048,1,0,0,0,7,2.0,-27.0,1.0
22771,1,0,1,0,103500.0,0,0,2,0,-21559,-4254,1,0,0,0,9,2.0,-27.0,0.0
22772,1,0,0,1,135000.0,3,0,3,0,-16150,-5148,1,0,0,0,8,2.0,-32.0,2.0
22773,1,1,1,2,135000.0,3,0,0,0,-14439,-6094,1,1,0,0,2,4.0,-34.0,2.0
22774,1,0,1,0,121500.0,2,0,0,0,-23407,365243,1,0,0,0,0,2.0,-12.0,2.0
22775,0,0,1,0,198000.0,2,1,0,0,-24662,365243,1,0,0,0,0,2.0,-16.0,2.0
22776,1,0,1,0,99000.0,3,0,1,0,-17584,-402,1,0,0,0,2,2.0,-40.0,2.0
22777,0,1,1,0,157500.0,0,1,3,0,-20163,-1213,1,1,1,0,5,1.0,-3.0,1.0
22778,1,0,0,0,315000.0,1,1,0,0,-16188,-309,1,1,1,1,3,2.0,-31.0,2.0
22779,1,0,1,0,90000.0,1,0,0,0,-20332,-1107,1,0,0,0,3,2.0,-53.0,2.0
22780,1,0,1,0,90000.0,2,0,4,0,-21581,365243,1,0,0,0,0,1.0,-3.0,1.0
22781,1,0,0,1,405000.0,0,1,0,1,-17754,-2593,1,1,0,0,4,3.0,-37.0,0.0
22782,1,0,1,0,157500.0,0,0,1,0,-18313,-4946,1,0,0,0,2,1.0,-30.0,2.0
22783,1,0,1,0,202500.0,3,0,3,0,-16834,-1692,1,0,0,0,8,1.0,-42.0,1.0
22784,1,0,1,0,360000.0,2,0,0,0,-22933,365243,1,0,0,0,0,2.0,-35.0,0.0
22785,1,0,1,0,157500.0,0,0,2,0,-13921,-2542,1,0,0,0,3,2.0,-21.0,0.0
22786,1,0,1,0,270000.0,0,0,3,0,-22387,-1781,1,0,0,0,2,1.0,-58.0,1.0
22787,1,0,1,1,90000.0,0,0,2,0,-8993,-152,1,1,0,0,8,3.0,-9.0,2.0
22788,1,0,1,0,202500.0,1,1,4,0,-16588,-4635,1,0,0,0,7,1.0,-34.0,2.0
22789,0,0,1,1,144000.0,0,1,0,0,-12882,-3471,1,0,1,0,3,3.0,-15.0,2.0
22790,1,0,0,0,202500.0,1,1,2,0,-9278,-339,1,0,1,0,3,2.0,-50.0,2.0
22791,1,0,0,0,139500.0,0,1,1,0,-11835,-980,1,0,1,0,0,1.0,-37.0,2.0
22792,0,0,1,1,225000.0,3,0,0,0,-9183,-2054,1,0,0,0,5,3.0,-36.0,2.0
22793,1,0,0,0,157500.0,0,0,1,0,-14804,-2754,1,0,0,0,1,1.0,-20.0,1.0
22794,1,0,1,1,90000.0,0,0,0,0,-17864,-7070,1,0,0,1,0,3.0,-44.0,2.0
22795,1,0,0,0,117000.0,0,0,0,0,-20687,-4438,1,1,1,0,3,2.0,-9.0,0.0
22796,1,1,0,2,67500.0,0,0,0,2,-11352,-1160,1,1,0,0,3,4.0,-10.0,2.0
22797,0,1,0,0,90000.0,0,0,0,0,-15565,-4004,1,1,1,0,0,2.0,-38.0,2.0
22798,0,0,0,0,135000.0,2,0,0,0,-22765,365243,1,0,1,0,0,2.0,-19.0,2.0
22799,0,0,0,0,135000.0,2,0,0,0,-20692,365243,1,0,1,0,0,2.0,-5.0,2.0
22800,0,0,0,1,225000.0,1,1,0,0,-10565,-2348,1,0,0,0,1,3.0,-17.0,2.0
22801,1,0,1,1,63000.0,1,0,0,0,-14550,-2987,1,0,0,0,3,3.0,-58.0,2.0
22802,1,1,1,0,112500.0,0,0,4,0,-19584,-2633,1,0,0,0,0,1.0,-38.0,2.0
22803,1,1,1,0,67500.0,2,2,0,0,-21350,365243,1,0,1,0,0,2.0,-17.0,2.0
22804,1,0,1,1,157500.0,0,0,0,0,-10473,-1721,1,0,1,0,0,3.0,-24.0,1.0
22805,1,0,1,0,270000.0,3,1,0,0,-13752,-167,1,1,1,0,4,2.0,-36.0,2.0
22806,0,1,0,0,135000.0,0,0,0,0,-17568,-650,1,0,0,1,5,2.0,-10.0,1.0
22807,1,0,1,0,112500.0,0,0,0,0,-8552,-1562,1,0,0,0,3,2.0,-4.0,2.0
22808,1,0,1,1,198000.0,0,0,1,0,-18530,-1596,1,1,1,0,12,2.0,-34.0,2.0
22809,1,0,1,1,216000.0,0,1,1,0,-10512,-1782,1,0,1,0,2,2.0,-2.0,1.0
22810,1,0,1,0,247500.0,2,1,0,0,-22107,365243,1,0,0,0,0,2.0,-23.0,0.0
22811,1,0,1,0,202500.0,0,0,0,0,-15929,-2879,1,0,1,0,1,2.0,-33.0,0.0
22812,0,0,0,0,171000.0,1,2,1,0,-11610,-166,1,1,1,0,6,1.0,-25.0,2.0
22813,0,0,1,1,225000.0,0,0,0,0,-16244,-1254,1,0,0,0,11,3.0,-50.0,0.0
22814,0,1,1,0,180000.0,0,0,0,0,-14070,-209,1,0,1,0,5,2.0,-19.0,2.0
22815,0,1,1,0,360000.0,0,0,0,0,-17257,-3236,1,0,0,0,5,2.0,-36.0,2.0
22816,1,1,1,2,144000.0,0,0,0,0,-11086,-2937,1,1,1,0,0,4.0,-56.0,2.0
22817,1,0,0,0,112500.0,0,0,0,1,-10071,-1648,1,1,1,0,0,2.0,-40.0,2.0
22818,1,0,1,0,63000.0,0,0,0,0,-19896,-1574,1,1,0,0,6,2.0,-4.0,1.0
22819,1,0,1,0,112500.0,0,0,0,0,-16573,-4574,1,0,0,0,0,2.0,-17.0,2.0
22820,1,0,1,0,328500.0,2,0,2,0,-20940,365243,1,0,0,0,0,2.0,-13.0,0.0
22821,0,1,0,0,90000.0,2,0,0,0,-19983,365243,1,0,0,0,0,2.0,-1.0,1.0
22822,1,1,0,1,450000.0,2,0,2,0,-19772,365243,1,0,1,0,0,3.0,-24.0,1.0
22823,1,0,0,2,135000.0,0,0,3,0,-13434,-1254,1,1,0,0,1,3.0,-7.0,2.0
22824,1,0,1,0,157500.0,2,0,4,0,-23774,365243,1,0,0,0,0,1.0,-8.0,2.0
22825,1,1,0,1,450000.0,2,0,2,0,-19772,365243,1,0,1,0,0,3.0,-39.0,2.0
22826,0,1,1,0,405000.0,0,1,0,0,-11723,-1830,1,1,0,1,0,2.0,-41.0,1.0
22827,1,0,0,1,202500.0,1,0,3,0,-10800,-3166,1,0,0,0,3,2.0,-40.0,2.0
22828,1,0,0,1,180000.0,0,0,1,2,-10740,-1298,1,0,0,0,1,2.0,-48.0,2.0
22829,1,0,0,0,153000.0,2,0,3,0,-23299,365243,1,0,1,0,0,1.0,-22.0,2.0
22830,1,0,1,1,148500.0,1,1,2,0,-16038,-1036,1,1,1,0,6,3.0,-41.0,2.0
22831,0,1,1,0,427500.0,0,1,2,3,-12005,-4542,1,1,0,0,0,2.0,-15.0,1.0
22832,1,0,0,0,108000.0,2,0,4,0,-22182,365243,1,0,0,0,0,1.0,-23.0,2.0
22833,1,1,0,0,382500.0,0,1,0,0,-15435,-3965,1,1,1,0,0,2.0,-10.0,2.0
22834,0,1,1,1,180000.0,0,1,0,1,-11917,-1680,1,1,0,0,1,3.0,-32.0,2.0
22835,1,0,0,0,122400.0,0,0,0,0,-20952,-1155,1,1,0,1,8,2.0,-11.0,0.0
22836,1,0,0,0,99000.0,0,1,0,0,-14661,-5521,1,0,0,0,0,2.0,-13.0,1.0
22837,1,0,1,0,270000.0,1,1,1,0,-14010,-3050,1,0,1,1,12,1.0,-30.0,0.0
22838,0,1,1,0,135000.0,0,1,0,0,-9075,-614,1,1,1,0,3,2.0,-9.0,1.0
22839,1,0,1,1,67500.0,0,0,3,0,-11126,-2087,1,1,1,0,7,2.0,-10.0,0.0
22840,1,0,1,0,351000.0,3,0,1,0,-17435,-4184,1,0,0,0,8,1.0,-35.0,2.0
22841,0,1,1,0,162000.0,0,0,0,0,-13218,-78,1,0,0,0,1,2.0,-7.0,2.0
22842,1,0,1,0,135000.0,0,0,0,0,-13211,-777,1,1,1,0,2,2.0,-19.0,0.0
22843,1,0,0,0,225000.0,1,0,2,0,-19488,-3119,1,1,0,0,3,2.0,-25.0,2.0
22844,1,1,0,0,202500.0,0,0,0,0,-14909,-8083,1,0,1,0,8,2.0,-29.0,2.0
22845,0,0,1,0,157500.0,0,0,0,0,-12955,-917,1,0,0,0,1,2.0,-46.0,2.0
22846,1,0,1,0,167400.0,2,0,0,0,-19028,365243,1,0,0,0,0,2.0,-18.0,1.0
22847,0,0,1,0,450000.0,1,0,1,1,-10363,-1282,1,0,0,0,4,1.0,-7.0,2.0
22848,1,1,1,1,135000.0,0,1,0,0,-12071,-721,1,0,0,0,0,3.0,-48.0,2.0
22849,1,0,1,2,135000.0,1,0,0,0,-12847,-383,1,0,0,0,12,4.0,-28.0,2.0
22850,1,0,1,0,157500.0,1,0,1,0,-15841,-2686,1,1,0,0,14,1.0,-20.0,1.0
22851,0,1,1,0,135000.0,1,0,0,0,-17778,-1194,1,0,0,0,1,2.0,-17.0,0.0
22852,0,1,1,0,270000.0,0,3,3,0,-19164,-3825,1,1,0,0,1,1.0,-26.0,2.0
22853,1,0,1,1,135000.0,0,0,2,1,-11426,-229,1,0,0,0,3,3.0,-22.0,2.0
22854,1,0,1,1,90000.0,1,0,0,0,-10175,-1966,1,0,1,0,12,3.0,-32.0,2.0
22855,1,1,1,0,175500.0,0,0,0,0,-18053,-3141,1,0,0,0,3,2.0,-19.0,1.0
22856,1,0,0,0,112500.0,2,0,0,0,-22365,365243,1,0,0,0,0,2.0,-26.0,2.0
22857,0,1,1,1,270000.0,1,2,0,0,-16570,-2806,1,0,0,0,4,3.0,-19.0,2.0
22858,1,0,0,0,67500.0,0,0,0,1,-15675,-8691,1,1,1,0,8,2.0,-38.0,2.0
22859,0,0,0,1,202500.0,0,0,0,0,-14829,-685,1,0,1,0,1,3.0,-48.0,2.0
22860,0,0,0,1,180000.0,0,3,0,0,-14291,-4707,1,0,0,0,1,3.0,-50.0,0.0
