index,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,age,employed_year,work_phone,phone,email,occyp_type,family_size,begin_year
25319,1,0,0,0,90000.0,0,0,0,0,44.85479452054795,10.684931506849315,0,1,0,1,2.0,2.0
25320,0,1,1,0,202500.0,0,2,0,0,47.23835616438356,2.347945205479452,0,1,0,10,2.0,1.0
25321,1,0,0,2,180000.0,3,0,0,0,37.35342465753425,4.76986301369863,0,0,0,1,4.0,3.4166666666666665
25322,1,1,1,2,121500.0,0,0,0,0,39.12328767123287,1.4602739726027398,0,0,0,3,4.0,2.3333333333333335
25323,1,0,1,0,167400.0,2,0,0,0,52.131506849315066,-0.0,0,0,0,0,2.0,-0.0
25324,0,1,0,0,225000.0,1,0,0,0,48.66301369863014,6.8054794520547945,0,0,0,1,2.0,2.4166666666666665
25325,1,0,1,1,90000.0,1,0,0,0,27.876712328767123,5.3863013698630136,0,1,0,12,3.0,0.3333333333333333
25327,0,1,0,2,180000.0,1,0,0,0,33.81095890410959,9.542465753424658,1,0,0,1,4.0,2.0833333333333335
25328,0,1,1,1,225000.0,0,1,0,0,45.98082191780822,9.454794520547946,0,0,0,4,3.0,3.0
25329,0,0,0,0,247500.0,0,0,1,0,22.85753424657534,0.3698630136986301,0,0,0,1,1.0,0.25
25330,1,0,0,0,135000.0,1,1,3,0,32.087671232876716,13.210958904109589,0,1,1,17,1.0,3.3333333333333335
25332,1,1,0,2,121500.0,1,0,0,0,30.2,7.265753424657534,1,0,0,1,4.0,0.3333333333333333
25333,1,0,0,0,135000.0,2,0,0,0,58.534246575342465,-0.0,0,0,0,0,2.0,2.75
25334,0,1,1,1,180000.0,0,1,0,1,32.64931506849315,4.602739726027397,1,0,0,1,3.0,1.75
25335,1,0,0,0,306000.0,3,1,0,0,34.73150684931507,15.306849315068494,0,0,0,8,2.0,1.25
25336,0,0,1,0,180000.0,0,0,0,0,27.53150684931507,3.8493150684931505,0,0,1,3,2.0,1.9166666666666667
25337,1,1,1,0,135000.0,0,0,0,1,41.45479452054794,17.687671232876713,0,0,0,2,2.0,0.3333333333333333
25338,1,1,0,1,135000.0,1,1,1,0,27.753424657534246,4.523287671232877,0,0,0,7,2.0,3.0833333333333335
25339,1,1,1,0,202500.0,0,1,1,0,49.25753424657534,4.882191780821918,1,0,0,1,1.0,1.75
25340,1,0,0,0,162000.0,0,0,0,0,46.36986301369863,4.515068493150685,1,0,0,6,2.0,0.3333333333333333
25341,0,1,1,1,315000.0,1,1,0,0,47.58904109589041,1.347945205479452,0,0,0,6,3.0,2.5833333333333335
25343,1,0,1,0,202500.0,0,0,3,0,42.00821917808219,3.03013698630137,0,0,0,1,1.0,0.5
25345,1,0,1,0,135000.0,2,0,0,0,58.558904109589044,-0.0,0,0,0,0,2.0,0.75
25346,1,0,1,0,167400.0,2,0,0,0,52.131506849315066,-0.0,0,0,0,0,2.0,3.9166666666666665
25347,1,0,1,4,261000.0,0,0,0,0,34.178082191780824,4.35068493150685,0,0,0,6,6.0,3.4166666666666665
25348,1,0,1,0,202500.0,2,3,1,0,58.367123287671234,-0.0,0,0,0,0,1.0,1.4166666666666667
25349,1,1,0,0,180000.0,1,0,3,0,42.057534246575344,18.602739726027398,0,0,0,2,1.0,3.1666666666666665
25351,0,1,1,0,468000.0,3,0,0,0,40.78630136986301,8.53972602739726,0,0,0,1,2.0,3.4166666666666665
25352,0,1,1,2,225000.0,0,1,0,0,36.865753424657534,2.717808219178082,0,0,0,5,4.0,2.0833333333333335
25353,1,0,1,1,121500.0,0,0,0,0,36.95342465753425,3.5753424657534247,1,0,0,9,3.0,0.5
25354,0,1,1,0,270000.0,1,0,0,0,39.45479452054794,9.284931506849315,0,0,1,1,2.0,4.25
25355,1,0,1,1,135000.0,0,1,2,0,26.827397260273973,0.8027397260273973,0,0,1,2,3.0,0.4166666666666667
25357,0,1,1,0,315000.0,0,0,0,0,49.8986301369863,3.1534246575342464,1,0,0,4,2.0,0.9166666666666666
25358,0,0,1,0,63000.0,2,0,1,0,56.68219178082192,-0.0,0,0,0,0,1.0,1.5833333333333333
25359,1,0,1,0,81000.0,1,0,1,0,27.03013698630137,7.076712328767123,0,0,0,8,1.0,3.5
25361,1,0,1,0,225000.0,2,0,1,0,62.94794520547945,-0.0,0,0,0,0,1.0,2.0833333333333335
25362,1,0,1,1,252000.0,3,1,1,0,43.775342465753425,6.545205479452055,0,0,1,2,2.0,1.5833333333333333
25363,1,0,1,0,135000.0,2,0,0,0,63.97534246575343,-0.0,0,0,0,0,2.0,1.1666666666666667
25364,0,0,0,0,130500.0,0,0,1,1,32.52876712328767,9.6,0,0,0,1,1.0,2.0
25365,0,0,1,2,180000.0,0,0,0,0,29.15068493150685,4.093150684931507,1,1,0,1,4.0,1.0833333333333333
25366,1,0,1,0,112500.0,2,1,0,0,60.443835616438356,-0.0,0,0,0,0,2.0,2.9166666666666665
25367,1,0,1,0,112500.0,2,0,0,0,58.416438356164385,-0.0,0,0,0,0,2.0,3.8333333333333335
25368,1,0,1,0,157500.0,3,1,0,0,55.24109589041096,0.6109589041095891,1,1,0,2,2.0,2.25
25370,1,0,1,0,279000.0,3,1,1,0,30.386301369863013,1.6904109589041096,0,0,1,4,1.0,0.8333333333333334
25373,1,0,0,1,148500.0,0,0,0,0,31.194520547945206,1.010958904109589,1,0,0,4,3.0,1.3333333333333333
25374,1,0,0,0,198000.0,1,0,2,0,51.54246575342466,26.706849315068492,0,0,0,1,2.0,2.9166666666666665
25375,0,1,0,0,202500.0,0,0,0,0,53.14520547945205,5.934246575342466,0,0,0,5,2.0,2.4166666666666665
25376,1,0,0,0,144000.0,0,0,1,0,46.295890410958904,20.027397260273972,1,1,0,2,1.0,2.1666666666666665
25377,0,1,0,0,119250.0,0,0,2,0,48.06027397260274,1.7671232876712328,0,0,1,5,2.0,0.5
25379,0,0,0,2,112500.0,0,0,0,3,39.391780821917806,3.328767123287671,1,0,0,1,4.0,1.1666666666666667
25380,1,0,0,0,90000.0,1,0,0,0,48.084931506849315,5.52054794520548,1,1,0,1,2.0,3.1666666666666665
25381,0,1,0,0,315000.0,1,0,1,1,32.09315068493151,3.9287671232876713,0,0,0,3,1.0,3.5833333333333335
25382,1,0,1,0,94500.0,2,1,1,0,61.59178082191781,-0.0,0,0,0,0,1.0,2.25
25383,1,0,0,2,47250.0,0,0,0,1,31.92054794520548,0.8712328767123287,1,0,0,1,4.0,-0.0
25385,0,1,0,1,315000.0,1,1,0,1,32.02465753424657,1.9616438356164383,1,1,0,6,3.0,2.75
25387,0,1,1,0,252000.0,1,1,0,0,37.797260273972604,7.347945205479452,0,0,0,5,2.0,4.333333333333333
25388,1,0,0,0,112500.0,2,0,3,2,59.25753424657534,-0.0,0,0,0,0,1.0,4.083333333333333
25389,1,0,1,0,315000.0,1,1,3,0,48.635616438356166,6.52054794520548,1,1,0,7,1.0,2.0833333333333335
25390,0,1,1,4,225000.0,0,0,3,0,48.64109589041096,4.627397260273972,0,0,0,5,6.0,3.5833333333333335
25391,1,0,1,0,135000.0,0,0,0,0,34.0986301369863,1.7671232876712328,0,0,0,2,2.0,3.3333333333333335
25393,0,1,1,1,135000.0,1,1,0,0,49.945205479452056,1.2164383561643837,1,1,0,4,3.0,0.5833333333333334
25394,1,0,1,1,67500.0,0,0,3,0,30.482191780821918,5.717808219178083,1,1,0,7,2.0,0.6666666666666666
25396,1,0,0,0,94500.0,2,1,0,0,58.556164383561644,-0.0,0,1,0,0,2.0,3.5
25397,1,1,1,0,720000.0,1,1,3,0,56.961643835616435,13.189041095890412,1,1,0,4,1.0,4.166666666666667
25398,1,0,1,0,157500.0,0,1,0,0,33.66849315068493,4.964383561643835,0,1,0,2,2.0,3.5833333333333335
25399,1,0,1,0,247500.0,1,1,3,3,46.61917808219178,3.6904109589041094,0,0,0,2,1.0,4.0
25401,1,0,1,0,90000.0,2,0,0,0,58.71780821917808,-0.0,0,0,0,0,2.0,4.583333333333333
25402,1,1,0,0,135000.0,0,0,0,0,52.082191780821915,18.523287671232875,1,1,0,11,2.0,4.416666666666667
25403,1,0,1,0,90000.0,0,0,0,0,51.986301369863014,2.0575342465753423,1,1,0,2,2.0,4.5
25406,0,1,1,1,247500.0,0,1,0,0,25.82191780821918,0.6356164383561644,0,0,0,3,3.0,0.8333333333333334
25407,1,0,1,1,67500.0,0,0,2,0,33.153424657534245,2.7643835616438355,1,0,0,2,3.0,1.0
25409,1,0,0,2,202500.0,0,0,0,0,36.83835616438356,7.4520547945205475,0,0,0,3,4.0,2.4166666666666665
25410,0,1,1,0,360000.0,2,0,0,0,38.38356164383562,-0.0,0,0,0,0,2.0,1.9166666666666667
25411,1,0,0,0,81000.0,2,1,1,0,63.81095890410959,-0.0,0,1,0,0,1.0,3.75
25412,0,1,1,0,99000.0,0,0,0,3,27.2,4.1945205479452055,0,0,0,4,2.0,1.1666666666666667
25413,1,1,1,0,157500.0,0,0,0,0,45.78630136986301,6.556164383561644,0,0,0,2,2.0,3.5
25416,1,0,1,1,121500.0,2,0,0,0,51.4986301369863,-0.0,0,1,0,0,3.0,2.75
25417,1,0,1,0,157500.0,0,1,1,0,31.53698630136986,1.4219178082191781,0,0,0,6,1.0,0.3333333333333333
25418,1,1,1,1,157500.0,0,0,0,0,34.24657534246575,15.786301369863013,0,0,0,4,3.0,2.9166666666666665
25419,1,0,1,0,270000.0,3,1,1,0,46.463013698630135,0.9315068493150684,0,0,0,6,1.0,2.1666666666666665
25420,1,0,0,0,67500.0,3,0,0,5,49.92054794520548,20.46849315068493,0,0,0,6,2.0,3.5833333333333335
25421,1,1,1,0,225000.0,0,1,0,0,33.75890410958904,10.183561643835617,0,0,0,2,2.0,0.16666666666666666
25422,1,0,1,0,112500.0,1,1,0,2,40.0958904109589,8.178082191780822,1,0,1,3,2.0,0.6666666666666666
25423,1,0,1,0,292500.0,0,1,0,0,57.83835616438356,13.194520547945206,0,0,0,2,2.0,2.1666666666666665
25424,0,0,1,1,90000.0,0,0,2,0,39.42739726027397,3.1835616438356165,1,0,0,3,3.0,1.5833333333333333
25425,1,0,1,0,40500.0,0,0,0,0,34.87397260273973,13.523287671232877,1,0,0,11,2.0,2.4166666666666665
25426,1,1,1,0,315000.0,1,0,3,0,49.81917808219178,8.276712328767124,0,1,1,1,1.0,0.5
25427,0,1,1,0,112500.0,2,0,0,0,54.75890410958904,-0.0,0,0,0,0,2.0,3.8333333333333335
25428,0,1,1,0,67500.0,2,0,0,0,62.961643835616435,-0.0,0,0,0,0,2.0,1.9166666666666667
25429,0,1,1,0,180000.0,2,0,1,0,61.441095890410956,-0.0,0,0,0,0,1.0,2.1666666666666665
25430,0,0,1,0,99000.0,0,1,0,5,27.487671232876714,1.5287671232876712,0,0,0,4,2.0,1.0
25431,1,0,1,0,135000.0,0,1,0,0,36.43561643835616,4.46027397260274,0,0,0,1,2.0,0.5
25432,0,1,1,0,225000.0,0,0,0,0,55.19178082191781,2.8575342465753426,0,0,0,1,2.0,2.4166666666666665
25433,0,0,1,0,90000.0,0,0,0,0,50.484931506849314,3.5506849315068494,0,0,0,1,2.0,0.08333333333333333
25435,1,0,1,0,81000.0,2,0,0,0,59.85479452054795,-0.0,0,1,0,0,2.0,0.75
25436,0,1,1,0,112500.0,3,0,0,0,57.18904109589041,6.523287671232877,0,1,0,5,2.0,4.833333333333333
25437,0,1,1,0,202500.0,1,0,0,0,48.9041095890411,5.517808219178082,0,1,0,9,2.0,0.16666666666666666
25438,1,1,1,0,225000.0,0,1,0,0,33.75890410958904,10.183561643835617,0,0,0,2,2.0,1.0
25439,0,0,1,0,180000.0,0,0,3,0,49.21917808219178,0.5972602739726027,0,0,0,1,1.0,1.4166666666666667
25440,0,0,1,2,270000.0,0,0,0,0,34.21369863013699,9.884931506849314,0,0,0,10,4.0,4.333333333333333
25441,1,0,1,0,67500.0,2,3,1,0,60.67123287671233,-0.0,0,0,0,0,1.0,1.8333333333333333
25442,1,0,1,0,130500.0,2,1,2,0,58.797260273972604,-0.0,0,0,0,0,2.0,3.1666666666666665
25443,0,1,0,1,202500.0,0,2,0,0,32.178082191780824,0.6328767123287671,1,0,0,5,3.0,3.25
25444,1,0,1,0,180000.0,0,1,0,0,41.64657534246575,5.054794520547945,1,1,0,2,2.0,0.75
25446,1,0,0,0,90000.0,0,0,3,0,51.40821917808219,27.03013698630137,0,0,0,1,1.0,2.8333333333333335
25447,0,0,1,1,99000.0,1,0,1,0,51.9972602739726,12.627397260273973,0,0,0,1,2.0,1.0
25448,1,0,1,0,270000.0,1,0,4,0,36.35616438356164,0.6438356164383562,1,1,1,2,1.0,0.6666666666666666
25449,1,0,1,1,198000.0,2,0,0,0,50.657534246575345,-0.0,0,0,0,0,3.0,0.16666666666666666
25450,0,1,1,0,202500.0,1,0,0,0,58.9041095890411,8.128767123287671,0,0,0,1,2.0,4.25
25451,1,0,1,0,193500.0,2,2,4,0,66.56164383561644,-0.0,0,0,0,0,1.0,0.8333333333333334
25452,1,0,1,0,202500.0,0,0,1,0,48.775342465753425,27.613698630136987,0,1,0,2,1.0,3.0
25454,1,0,1,0,225000.0,2,0,0,0,61.706849315068496,-0.0,0,1,0,0,2.0,4.75
25455,1,0,1,2,112500.0,0,0,2,0,37.12876712328767,6.624657534246575,0,0,0,3,4.0,2.5833333333333335
25456,1,0,0,0,112500.0,1,1,0,1,54.03013698630137,4.2164383561643834,0,0,0,7,2.0,2.9166666666666665
25457,0,1,0,1,315000.0,3,1,0,2,24.91780821917808,2.536986301369863,0,0,0,2,3.0,1.8333333333333333
25458,1,0,0,0,90000.0,1,0,1,1,21.252054794520546,2.4657534246575343,0,0,0,3,1.0,1.0833333333333333
25460,0,1,1,0,135000.0,0,0,0,0,52.52328767123288,21.38082191780822,1,0,0,1,2.0,0.4166666666666667
25461,1,0,0,1,135000.0,0,0,0,0,41.83287671232877,6.50958904109589,0,0,0,2,3.0,1.5
25462,0,0,1,0,270000.0,0,0,0,0,54.21369863013699,6.263013698630137,0,0,0,5,2.0,4.25
25463,0,1,0,0,112500.0,3,0,1,0,55.706849315068496,4.235616438356164,0,0,0,5,2.0,2.5
25464,1,1,1,0,247500.0,1,0,0,0,40.18356164383562,3.8958904109589043,0,0,0,3,2.0,1.5833333333333333
25465,1,0,1,0,135000.0,0,0,0,0,42.726027397260275,8.72054794520548,0,1,0,1,2.0,0.5833333333333334
25467,1,1,1,0,360000.0,2,1,0,0,58.271232876712325,-0.0,0,1,0,0,2.0,2.4166666666666665
25469,1,0,0,0,270000.0,0,0,0,0,50.156164383561645,24.09315068493151,1,1,0,5,2.0,3.25
25470,1,1,0,2,81000.0,0,1,0,0,33.85753424657534,8.265753424657534,1,0,0,3,4.0,3.9166666666666665
25472,0,1,0,2,135000.0,3,0,0,0,38.46027397260274,17.96712328767123,1,1,0,2,4.0,4.333333333333333
25473,0,1,1,1,180000.0,0,0,0,0,36.81369863013698,4.693150684931507,0,0,0,5,3.0,2.3333333333333335
25474,0,0,0,0,279000.0,3,1,1,0,30.252054794520546,8.695890410958905,0,0,0,2,1.0,4.0
25475,0,1,0,1,270000.0,0,1,0,3,29.635616438356163,0.5561643835616439,0,1,0,1,3.0,1.3333333333333333
25476,1,0,1,0,157500.0,3,1,0,0,55.24109589041096,0.6109589041095891,1,1,0,2,2.0,0.6666666666666666
25477,0,1,0,0,126000.0,0,0,0,0,55.11232876712329,0.6794520547945205,1,0,0,1,2.0,1.25
25479,1,0,1,0,171000.0,0,0,1,0,54.46849315068493,23.027397260273972,0,1,0,7,1.0,2.0833333333333335
25480,1,0,0,0,122400.0,0,0,0,0,57.4027397260274,3.164383561643836,1,0,1,8,2.0,1.8333333333333333
25481,0,1,1,0,157500.0,2,0,0,0,62.276712328767125,-0.0,0,1,0,0,2.0,3.1666666666666665
25482,1,0,1,1,135000.0,1,0,2,0,43.175342465753424,12.441095890410958,0,0,0,6,3.0,0.08333333333333333
25485,0,1,1,0,90000.0,2,0,0,0,62.16986301369863,-0.0,0,1,0,0,2.0,0.75
25486,1,0,1,0,67500.0,2,2,3,0,58.824657534246576,-0.0,0,1,0,0,1.0,0.4166666666666667
25487,1,0,0,0,135000.0,1,1,0,0,33.57808219178082,11.043835616438356,1,1,1,2,2.0,1.5833333333333333
25488,0,1,1,0,112500.0,0,0,1,0,25.512328767123286,5.832876712328767,0,0,0,7,1.0,2.0833333333333335
25489,1,0,0,0,97650.0,2,1,3,2,60.78356164383562,-0.0,0,1,0,0,1.0,1.0
25490,0,1,1,2,112500.0,0,0,0,0,35.61095890410959,2.5342465753424657,0,0,0,1,4.0,1.75
25491,1,0,1,0,157500.0,0,1,2,1,22.56986301369863,1.8465753424657534,0,0,0,7,2.0,0.4166666666666667
25492,1,0,1,0,157500.0,3,1,0,0,60.76438356164383,20.882191780821916,0,0,0,4,2.0,3.5833333333333335
25493,1,1,1,1,225000.0,1,1,0,0,46.58082191780822,2.2,1,1,0,4,3.0,4.0
25494,1,1,0,2,315000.0,0,1,0,0,37.78904109589041,7.2684931506849315,1,1,0,4,4.0,0.16666666666666666
25495,1,0,1,0,135000.0,2,3,0,0,61.83287671232877,-0.0,0,0,0,0,2.0,0.75
25496,1,0,1,0,126000.0,3,0,0,0,40.583561643835615,7.032876712328767,0,0,1,7,2.0,-0.0
25497,1,1,1,1,135000.0,1,0,0,1,39.347945205479455,9.353424657534246,0,0,0,3,3.0,1.1666666666666667
25500,0,0,1,0,31500.0,2,0,0,0,61.81917808219178,-0.0,0,0,0,0,2.0,1.6666666666666667
25501,0,1,1,0,675000.0,3,1,0,0,32.635616438356166,6.027397260273973,0,0,0,6,2.0,3.3333333333333335
25502,1,0,0,0,135000.0,0,0,0,0,33.24109589041096,8.265753424657534,0,0,0,2,2.0,0.5
25503,1,0,0,1,135000.0,3,0,3,0,44.24657534246575,14.104109589041096,0,0,0,8,2.0,2.5833333333333335
25504,1,0,1,2,81000.0,1,1,0,0,33.983561643835614,4.2164383561643834,0,0,0,4,4.0,3.5
25505,1,0,1,2,180000.0,0,1,0,0,38.13972602739726,19.03835616438356,1,1,0,6,4.0,4.833333333333333
25506,1,0,1,0,112500.0,0,0,0,0,37.99452054794521,1.1369863013698631,0,0,0,1,2.0,1.25
25507,1,1,0,0,168750.0,2,0,0,0,57.608219178082194,-0.0,0,1,0,0,2.0,1.0833333333333333
25508,1,0,1,0,90000.0,0,0,0,0,50.58904109589041,14.61917808219178,0,0,0,1,2.0,4.833333333333333
25509,0,0,1,1,189000.0,0,0,0,0,46.15890410958904,1.673972602739726,0,0,0,6,3.0,2.5
25510,1,0,1,0,135000.0,2,0,3,0,62.47123287671233,-0.0,0,0,0,0,1.0,1.1666666666666667
25511,1,1,1,0,135000.0,1,1,2,0,35.92876712328767,4.964383561643835,0,0,1,8,2.0,1.4166666666666667
25513,0,1,1,0,225000.0,0,1,1,0,36.75342465753425,5.882191780821918,0,0,0,1,1.0,0.16666666666666666
25514,1,0,0,0,162000.0,1,0,0,0,54.81643835616438,18.02191780821918,0,0,0,2,2.0,0.75
25515,1,0,0,1,135000.0,0,1,3,0,35.912328767123284,5.597260273972603,0,1,0,2,2.0,4.25
25516,1,0,1,0,157500.0,0,0,0,0,50.56438356164384,18.605479452054794,0,0,0,4,2.0,3.8333333333333335
25517,0,1,0,1,135000.0,0,1,0,0,48.88493150684931,9.186301369863013,1,0,0,1,3.0,2.4166666666666665
25518,0,1,1,0,238500.0,0,1,0,1,33.38904109589041,7.1287671232876715,0,0,0,1,2.0,4.833333333333333
25519,1,1,0,0,328500.0,1,0,0,0,34.76986301369863,5.47945205479452,0,0,0,16,2.0,1.25
25520,1,0,1,0,81000.0,2,3,0,0,59.728767123287675,-0.0,0,0,0,0,2.0,1.0833333333333333
25521,1,0,1,1,216000.0,0,1,1,0,28.8,4.882191780821918,0,1,0,2,2.0,1.5833333333333333
25522,1,0,0,0,135000.0,0,0,1,2,54.55068493150685,0.3452054794520548,0,0,0,9,1.0,2.5
25523,0,0,0,1,216000.0,0,0,0,2,35.46849315068493,6.624657534246575,0,0,1,1,3.0,4.0
25524,1,0,1,2,135000.0,1,0,0,0,33.38904109589041,3.6876712328767125,0,0,0,16,4.0,0.16666666666666666
25525,1,0,1,0,112500.0,3,1,0,0,37.90684931506849,10.265753424657534,0,0,1,2,2.0,1.25
25526,0,1,1,1,112500.0,0,0,0,0,34.441095890410956,1.2356164383561643,1,0,1,5,3.0,2.4166666666666665
25527,0,1,0,1,450000.0,0,0,0,0,46.33424657534247,5.676712328767123,0,0,0,1,3.0,0.8333333333333334
25528,1,0,1,0,121500.0,1,1,2,0,30.567123287671233,0.7589041095890411,0,0,0,7,2.0,3.1666666666666665
25529,1,0,0,0,135000.0,1,1,0,1,42.082191780821915,1.1315068493150684,0,0,1,2,2.0,3.75
25530,1,0,1,0,157500.0,1,0,0,0,48.010958904109586,5.978082191780822,1,1,0,1,2.0,2.5
25531,1,0,0,0,270000.0,0,1,0,0,33.78904109589041,2.356164383561644,1,1,0,7,2.0,0.5
25532,1,0,1,2,153000.0,1,1,0,0,36.391780821917806,3.627397260273973,0,0,0,7,4.0,2.1666666666666665
25533,0,1,1,1,157500.0,0,0,0,0,41.75068493150685,6.953424657534247,0,1,0,5,3.0,4.25
25534,0,1,1,0,225000.0,1,0,1,0,49.43835616438356,4.945205479452055,0,0,0,5,1.0,-0.0
25537,0,1,1,0,270000.0,0,0,1,0,24.991780821917807,4.7972602739726025,0,0,0,3,1.0,1.3333333333333333
25538,1,0,1,0,171000.0,2,1,0,0,54.68767123287671,-0.0,0,0,0,0,2.0,1.4166666666666667
25539,0,1,1,0,179100.0,1,0,0,4,44.53972602739726,2.345205479452055,0,0,0,5,2.0,1.0
25541,1,1,0,0,225000.0,0,0,0,2,33.3013698630137,1.8273972602739725,0,0,0,1,2.0,3.25
25542,0,1,0,0,112500.0,0,0,0,0,27.578082191780823,2.2849315068493152,0,0,0,1,2.0,2.3333333333333335
25543,1,1,1,0,90000.0,2,1,0,0,58.772602739726025,-0.0,0,0,0,0,2.0,1.25
25545,0,0,1,0,90000.0,0,0,2,0,41.47945205479452,4.178082191780822,1,1,0,13,2.0,2.0
25546,0,0,1,0,180000.0,1,0,1,0,48.88767123287671,3.0,0,0,0,3,1.0,3.9166666666666665
25547,1,0,0,0,117000.0,2,0,4,0,63.16712328767123,-0.0,0,0,0,0,1.0,1.25
25548,1,0,0,0,67500.0,0,0,0,0,27.295890410958904,5.13972602739726,0,0,0,3,2.0,4.333333333333333
25549,1,1,1,1,112500.0,0,0,0,0,31.4986301369863,4.515068493150685,0,0,0,3,3.0,0.8333333333333334
25550,1,0,0,1,112500.0,3,0,1,0,43.73698630136986,20.797260273972604,0,0,0,2,2.0,2.1666666666666665
25551,0,0,0,1,360000.0,0,3,0,0,34.56164383561644,2.871232876712329,0,0,1,1,3.0,0.4166666666666667
25552,1,0,1,0,135000.0,0,0,0,3,39.88767123287671,7.120547945205479,0,0,0,1,2.0,4.833333333333333
25553,0,1,1,0,306000.0,0,0,0,0,53.865753424657534,1.010958904109589,0,0,0,1,2.0,1.4166666666666667
25556,1,1,1,2,202500.0,1,0,0,0,34.635616438356166,9.035616438356165,0,0,0,6,4.0,1.0
25558,1,0,0,1,112500.0,1,1,0,0,33.95068493150685,8.597260273972603,0,0,0,3,3.0,0.5833333333333334
25559,1,1,0,0,157500.0,0,0,0,0,55.31780821917808,16.273972602739725,0,0,0,2,2.0,0.16666666666666666
25560,1,0,1,0,292500.0,2,0,0,0,56.41095890410959,-0.0,0,0,0,0,2.0,4.833333333333333
25562,1,0,1,0,112500.0,0,0,0,0,42.50684931506849,6.808219178082192,0,0,1,3,2.0,3.5
25563,0,0,0,0,90000.0,0,0,0,0,39.85205479452055,0.9561643835616438,1,1,0,5,2.0,1.1666666666666667
25564,0,0,1,0,360000.0,0,0,0,0,52.95890410958904,2.128767123287671,0,0,0,5,2.0,3.0
25565,0,1,0,0,157500.0,0,2,0,1,24.997260273972604,2.6301369863013697,1,0,0,5,2.0,1.1666666666666667
25566,1,0,1,0,90000.0,2,3,0,0,61.14794520547945,-0.0,0,1,0,0,2.0,2.6666666666666665
25567,1,1,1,1,90000.0,0,0,2,0,46.76438356164383,0.547945205479452,1,0,0,3,3.0,-0.0
25568,1,0,1,0,225000.0,0,1,3,0,44.032876712328765,0.9260273972602739,0,0,0,12,1.0,1.0
25569,1,0,1,0,180000.0,1,1,0,0,41.23561643835617,1.6821917808219178,1,0,0,1,2.0,0.5833333333333334
25570,1,0,1,0,180000.0,2,0,0,0,61.31780821917808,-0.0,0,0,0,0,2.0,2.9166666666666665
25571,0,1,0,1,229500.0,3,0,0,0,59.35616438356164,11.895890410958904,0,0,0,4,3.0,4.083333333333333
25572,0,1,0,1,337500.0,1,0,0,0,39.654794520547945,2.767123287671233,1,0,0,4,3.0,2.3333333333333335
25574,0,1,0,0,315000.0,0,0,0,0,35.78630136986301,1.3726027397260274,0,1,0,5,2.0,2.0833333333333335
25577,0,1,0,1,202500.0,0,0,0,1,32.71780821917808,9.967123287671233,0,1,0,3,3.0,-0.0
25578,1,0,1,0,202500.0,1,0,1,0,23.12876712328767,1.1232876712328768,0,0,0,2,1.0,0.5833333333333334
25579,0,1,1,1,112500.0,0,0,2,0,36.06849315068493,2.8,0,0,0,5,3.0,4.083333333333333
25580,0,1,1,0,135000.0,1,0,0,0,49.5972602739726,10.520547945205479,0,0,0,1,2.0,1.8333333333333333
25581,1,0,0,0,135000.0,0,0,0,0,37.16712328767123,5.205479452054795,1,0,0,6,2.0,1.0
25582,0,0,1,1,202500.0,0,0,0,0,26.843835616438355,3.9342465753424656,0,0,1,5,3.0,2.1666666666666665
25583,1,0,0,0,157500.0,1,1,0,0,46.18082191780822,3.4575342465753423,1,1,0,1,2.0,0.9166666666666666
25584,0,0,1,0,247500.0,0,0,0,0,50.78904109589041,3.936986301369863,0,0,1,1,2.0,0.75
25585,1,0,0,0,270000.0,2,0,4,0,59.893150684931506,-0.0,0,0,0,0,1.0,1.5
25587,1,1,0,0,202500.0,1,2,3,0,38.61917808219178,3.682191780821918,0,1,1,7,1.0,4.166666666666667
25589,1,0,1,0,56250.0,2,0,0,0,65.91232876712328,-0.0,0,1,0,0,2.0,4.166666666666667
25590,0,0,1,0,135000.0,0,0,1,0,30.235616438356164,11.783561643835617,1,1,0,1,1.0,1.9166666666666667
25591,1,1,1,1,225000.0,1,1,0,0,45.21369863013699,7.315068493150685,0,1,0,4,3.0,1.0833333333333333
25592,1,0,1,1,202500.0,0,0,0,0,26.534246575342465,3.0082191780821916,0,0,0,3,3.0,0.5
25595,1,0,1,0,292500.0,2,0,0,0,55.02739726027397,-0.0,0,1,0,0,2.0,3.4166666666666665
25596,1,0,0,0,157500.0,0,0,0,0,49.97260273972603,12.495890410958904,0,0,0,1,2.0,4.333333333333333
25597,1,0,1,0,270000.0,2,0,0,0,49.95342465753425,-0.0,0,0,0,0,2.0,0.25
25598,1,0,1,0,360000.0,1,0,0,2,49.57534246575342,8.780821917808218,0,0,0,3,2.0,4.0
25599,1,1,1,0,135000.0,2,0,4,0,62.989041095890414,-0.0,0,0,0,0,1.0,4.416666666666667
25600,1,0,1,0,157500.0,0,2,1,0,26.23013698630137,0.4684931506849315,1,1,0,8,1.0,0.08333333333333333
25601,1,0,0,0,90000.0,3,0,0,3,47.15890410958904,3.1315068493150684,0,0,0,2,2.0,0.75
25603,1,0,0,0,112500.0,2,0,3,2,59.25753424657534,-0.0,0,0,0,0,1.0,1.9166666666666667
25604,0,1,0,0,247500.0,3,1,0,1,33.2,6.336986301369863,1,1,1,2,2.0,1.0833333333333333
25605,1,0,1,1,315000.0,3,0,2,0,30.7013698630137,6.887671232876713,0,0,1,2,3.0,0.75
